Dwayne Bacon,2019,23,CHO,NBA,SG,43,13,759,7.8,16.5,.475,2.4,5.6,.437,5.4,10.9,.494,2.2,2.9,.739,0.5,5.2,5.7,3.0,0.8,0.3,1.2,4.6,20.2,,114,116
Dwayne Bacon,2020,24,CHO,NBA,SG,39,11,687,6.2,17.8,.348,1.4,4.9,.284,4.8,12.9,.373,2.6,3.9,.660,1.1,6.2,7.3,3.8,1.7,0.1,2.7,3.8,16.3,,86,114
Marvin Bagley III,2019,19,SAC,NBA,PF,62,4,1567,10.6,21.0,.504,0.9,2.9,.313,9.7,18.1,.534,5.4,7.8,.691,4.8,9.2,14.0,1.8,1.0,1.8,2.9,3.6,27.4,,111,110
Marvin Bagley III,2020,20,SAC,NBA,PF,13,6,334,11.4,24.4,.467,0.6,3.2,.182,10.8,21.2,.510,3.7,4.5,.806,4.2,9.9,14.2,1.5,0.9,1.8,2.6,6.3,27.0,,102,110
Ron Baker,2017,23,NYK,NBA,SG,52,13,857,4.8,12.7,.378,1.3,5.0,.267,3.4,7.6,.450,1.6,2.5,.651,0.7,5.0,5.7,6.2,2.0,0.5,3.3,4.3,12.5,,92,113
Ron Baker,2018,24,NYK,NBA,SG,29,1,385,2.6,7.6,.339,1.4,4.2,.333,1.2,3.3,.346,2.6,3.3,.769,0.6,3.2,3.9,6.1,3.3,0.8,2.3,4.2,9.1,,104,109
Ron Baker,2019,25,TOT,NBA,SG,15,0,152,1.3,6.3,.200,0.3,4.1,.077,0.9,2.2,.429,1.6,1.9,.833,0.3,3.2,3.5,4.7,1.9,0.3,1.6,5.7,4.4,,79,116
Ron Baker,2019,25,NYK,NBA,SG,11,0,107,1.8,7.2,.250,0.5,4.1,.111,1.4,3.2,.429,2.3,2.7,.833,0.5,2.7,3.2,5.9,2.3,0.0,1.4,7.2,6.3,,94,115
Ron Baker,2019,25,WAS,NBA,SG,4,0,45,0.0,4.2,.000,0.0,4.2,.000,0.0,0.0,,0.0,0.0,,0.0,4.2,4.2,2.1,1.1,1.1,2.1,2.1,0.0,,20,117
Wade Baldwin,2017,20,MEM,NBA,PG,33,1,405,4.6,14.8,.313,0.4,2.8,.136,4.2,11.9,.355,4.0,4.8,.838,1.4,4.5,5.9,7.8,2.3,0.9,5.0,5.1,13.6,,83,107
Wade Baldwin,2018,21,POR,NBA,PG,7,0,80,8.7,13.1,.667,2.5,3.1,.800,6.2,10.0,.625,3.7,6.2,.600,0.6,4.4,5.0,3.1,1.2,0.6,2.5,7.5,23.6,,131,109
Wade Baldwin,2019,22,POR,NBA,PG,16,0,94,5.2,17.0,.303,1.0,4.6,.222,4.1,12.4,.333,4.1,5.7,.727,1.0,6.7,7.7,6.2,0.5,1.0,7.2,5.7,15.5,,74,113
Lonzo Ball,2018,20,LAL,NBA,PG,52,50,1780,5.5,15.2,.360,2.4,7.9,.305,3.0,7.2,.420,0.9,1.9,.451,1.9,7.8,9.7,10.1,2.4,1.2,3.7,3.1,14.2,,97,106
Lonzo Ball,2019,21,LAL,NBA,PG,47,45,1423,6.0,14.9,.406,2.5,7.5,.329,3.6,7.5,.482,0.7,1.6,.417,1.8,6.4,8.2,8.3,2.3,0.6,3.4,3.7,15.2,,100,109
Lonzo Ball,2020,22,NOP,NBA,PG,56,47,1817,6.6,16.0,.412,3.5,9.2,.383,3.1,6.7,.453,1.0,1.7,.567,1.6,7.2,8.8,10.0,2.0,0.8,4.4,2.8,17.7,,105,111
Mo Bamba,2019,20,ORL,NBA,C,47,1,766,7.5,15.5,.481,1.3,4.5,.300,6.1,11.1,.555,2.4,4.0,.587,4.1,10.8,14.9,2.5,0.8,4.1,2.7,6.5,18.7,,105,103
Mo Bamba,2020,21,ORL,NBA,C,60,0,868,7.4,15.9,.468,2.1,5.8,.356,5.3,10.0,.534,1.7,2.6,.674,5.5,11.3,16.8,2.4,1.2,4.8,2.4,6.5,18.7,,111,103
J.J. Barea,2007,22,DAL,NBA,PG,33,1,191,7.9,21.9,.359,1.7,5.9,.286,6.2,16.0,.386,4.5,6.7,.667,2.0,5.1,7.0,6.7,0.3,0.3,3.9,5.3,21.9,,94,108
J.J. Barea,2008,23,DAL,NBA,PG,44,9,460,8.2,19.7,.418,2.4,6.2,.389,5.8,13.4,.431,3.2,4.1,.800,0.5,5.0,5.4,6.7,1.6,0.1,4.1,5.6,22.1,,99,108
J.J. Barea,2009,24,DAL,NBA,SG,79,15,1600,8.1,18.3,.442,1.8,5.1,.357,6.3,13.2,.474,2.3,3.1,.753,1.2,4.6,5.8,8.8,1.2,0.2,3.4,4.0,20.2,,106,112
J.J. Barea,2010,25,DAL,NBA,PG,78,18,1546,7.8,17.7,.440,1.9,5.3,.357,5.9,12.4,.476,2.6,3.0,.844,0.6,4.3,4.9,8.7,1.2,0.2,3.4,4.0,20.0,,104,110
J.J. Barea,2011,26,DAL,NBA,PG,81,2,1669,9.0,20.4,.439,2.1,6.0,.349,6.9,14.5,.476,4.2,4.9,.847,0.9,4.1,5.0,10.0,0.9,0.0,4.3,4.3,24.2,,106,109
J.J. Barea,2012,27,MIN,NBA,PG,41,11,1032,8.3,20.8,.400,2.6,7.1,.371,5.7,13.7,.415,3.8,4.9,.776,0.7,5.0,5.7,11.6,1.0,0.0,5.1,3.0,23.1,,101,110
J.J. Barea,2013,28,MIN,NBA,PG,74,2,1713,9.5,22.9,.417,2.9,8.5,.346,6.6,14.4,.458,3.2,4.0,.784,1.0,5.2,6.2,8.9,1.0,0.0,4.4,4.0,25.2,,101,109
J.J. Barea,2014,29,MIN,NBA,PG,79,1,1471,8.5,22.0,.387,2.4,7.7,.316,6.1,14.2,.426,2.6,3.4,.790,0.5,4.6,5.2,10.2,0.9,0.0,4.2,4.3,22.1,,98,110
J.J. Barea,2015,30,DAL,NBA,PG,77,10,1362,8.3,19.8,.420,2.0,6.2,.323,6.3,13.7,.463,2.8,3.5,.809,0.9,4.1,5.0,9.7,1.2,0.0,2.6,3.9,21.5,,109,110
J.J. Barea,2016,31,DAL,NBA,PG,74,16,1667,9.7,21.7,.446,3.1,7.9,.385,6.6,13.8,.481,2.3,2.9,.771,0.8,3.8,4.6,9.2,0.8,0.1,3.5,3.4,24.7,,106,111
J.J. Barea,2017,32,DAL,NBA,PG,35,6,771,9.6,23.2,.414,3.6,10.0,.358,6.0,13.2,.456,3.0,3.4,.863,0.6,5.1,5.7,13.0,0.9,0.1,4.3,2.0,25.7,,106,112
J.J. Barea,2018,33,DAL,NBA,PG,69,10,1603,9.5,21.6,.439,3.6,9.8,.367,5.9,11.8,.499,2.5,3.2,.784,0.5,5.8,6.3,13.6,1.1,0.1,4.5,2.6,25.1,,109,112
J.J. Barea,2019,34,DAL,NBA,PG,38,0,752,10.4,24.8,.418,2.5,8.3,.297,7.9,16.6,.479,3.5,5.0,.705,0.8,5.3,6.1,13.6,1.4,0.1,4.6,3.2,26.8,,105,113
J.J. Barea,2020,35,DAL,NBA,PG,26,4,391,9.2,22.2,.413,3.6,9.4,.382,5.6,12.8,.437,2.1,2.2,.944,1.2,4.7,5.9,12.3,0.5,0.2,4.3,3.1,24.0,,110,115
Harrison Barnes,2013,20,GSW,NBA,SF,81,81,2058,6.8,15.5,.439,1.3,3.6,.359,5.5,11.9,.464,3.6,4.7,.758,1.3,6.9,8.2,2.4,1.3,0.3,2.5,3.5,18.5,,102,107
Harrison Barnes,2014,21,GSW,NBA,SF,78,24,2204,6.1,15.4,.399,1.5,4.3,.347,4.6,11.1,.419,2.9,4.1,.718,1.5,5.5,7.0,2.6,1.5,0.5,1.9,3.6,16.7,,100,105
Harrison Barnes,2015,22,GSW,NBA,SF,82,82,2318,6.7,13.8,.482,1.8,4.5,.405,4.8,9.3,.519,2.3,3.2,.720,2.5,7.1,9.5,2.4,1.3,0.4,1.5,3.1,17.4,,116,104
Harrison Barnes,2016,23,GSW,NBA,SF,66,59,2042,7.0,15.0,.466,1.9,5.1,.383,5.0,9.9,.508,2.4,3.2,.761,1.8,5.9,7.7,2.8,1.0,0.2,1.3,3.2,18.3,,114,107
Harrison Barnes,2017,24,DAL,NBA,PF,79,79,2803,11.1,23.8,.468,1.4,4.1,.351,9.7,19.6,.492,4.5,5.2,.861,1.7,5.6,7.3,2.2,1.2,0.3,1.9,2.4,28.2,,106,111
Harrison Barnes,2018,25,DAL,NBA,PF,77,77,2634,10.2,23.0,.445,2.3,6.3,.357,8.0,16.7,.478,4.9,6.0,.827,1.5,7.5,8.9,2.9,0.9,0.3,2.2,1.8,27.7,,105,111
Harrison Barnes,2019,26,TOT,NBA,PF-SF,77,77,2533,8.1,19.4,.420,3.3,8.3,.395,4.8,11.0,.439,4.3,5.2,.824,1.1,5.7,6.8,2.2,0.9,0.2,1.8,2.3,23.8,,108,114
Harrison Barnes,2019,26,DAL,NBA,PF,49,49,1584,8.9,22.0,.404,3.7,9.5,.389,5.2,12.4,.416,5.1,6.1,.833,1.1,5.2,6.3,1.9,1.0,0.3,2.1,2.4,26.5,,106,113
Harrison Barnes,2019,26,SAC,NBA,SF,28,28,949,6.9,15.2,.455,2.6,6.4,.408,4.3,8.8,.489,3.1,3.9,.800,1.0,6.5,7.6,2.6,0.8,0.1,1.5,2.1,19.6,,115,114
Harrison Barnes,2020,27,SAC,NBA,PF,64,64,2231,7.1,15.5,.459,2.0,5.3,.383,5.1,10.2,.498,4.3,5.3,.803,1.3,5.4,6.7,3.3,0.8,0.2,1.7,1.8,20.6,,116,115
RJ Barrett,2020,19,NYK,NBA,SG,56,55,1704,8.3,20.8,.402,1.8,5.6,.320,6.5,15.1,.432,4.5,7.3,.614,1.4,6.5,8.0,4.1,1.6,0.5,3.5,3.5,22.9,,95,114
Will Barton,2013,22,POR,NBA,SG,73,5,894,6.9,18.2,.382,0.5,3.8,.138,6.4,14.3,.447,2.9,3.8,.769,2.1,6.4,8.5,3.4,2.0,0.5,3.5,3.3,17.3,,87,109
Will Barton,2014,23,POR,NBA,SG,41,0,387,8.5,20.4,.417,1.3,4.3,.303,7.2,16.1,.447,3.4,4.2,.813,2.1,7.6,9.7,4.3,1.2,0.9,2.4,4.1,21.7,,103,107
Will Barton,2015,24,TOT,NBA,SG,58,0,983,7.7,18.0,.425,1.2,4.3,.271,6.5,13.7,.474,3.8,4.8,.787,1.3,7.0,8.3,4.1,2.5,1.0,3.1,3.6,20.3,,99,105
Will Barton,2015,24,POR,NBA,SG,30,0,300,6.5,17.0,.380,0.7,3.1,.222,5.8,13.9,.415,1.7,2.5,.667,0.5,5.3,5.8,4.6,2.4,0.7,2.9,3.4,15.3,,86,103
Will Barton,2015,24,DEN,NBA,SG,28,0,683,8.2,18.5,.443,1.4,4.9,.284,6.8,13.6,.500,4.7,5.8,.810,1.7,7.7,9.4,3.9,2.5,1.1,3.2,3.7,22.4,,104,106
Will Barton,2016,25,DEN,NBA,SG,82,1,2353,9.1,20.9,.432,2.4,6.9,.345,6.7,14.0,.476,4.6,5.7,.806,1.3,8.9,10.1,4.3,1.5,0.8,3.0,3.1,25.1,,105,108
Will Barton,2017,26,DEN,NBA,SG,60,19,1705,8.4,19.1,.443,2.5,6.7,.370,6.0,12.3,.483,4.1,5.4,.753,1.7,5.8,7.4,5.9,1.4,0.8,2.8,3.2,23.5,,112,114
Will Barton,2018,27,DEN,NBA,SG,81,40,2683,8.6,19.0,.452,2.9,7.8,.370,5.7,11.2,.510,3.4,4.2,.805,1.3,6.3,7.6,6.1,1.5,1.0,2.8,3.1,23.4,,113,112
Will Barton,2019,28,DEN,NBA,SF,43,38,1189,7.6,19.0,.402,2.8,8.1,.342,4.9,10.9,.447,2.4,3.1,.770,1.3,6.9,8.2,5.1,0.7,0.9,2.7,3.4,20.4,,102,111
Will Barton,2020,29,DEN,NBA,SF,58,58,1916,8.6,19.0,.450,2.8,7.4,.375,5.8,11.6,.498,2.6,3.4,.767,2.0,7.4,9.4,5.5,1.6,0.7,2.3,3.1,22.5,,112,110
Keita Bates-Diop,2019,23,MIN,NBA,SF,30,3,503,5.7,13.5,.423,1.2,5.0,.250,4.5,8.6,.522,1.7,2.7,.643,1.5,6.4,7.9,1.6,1.7,1.3,1.3,2.8,14.4,,100,113
Keita Bates-Diop,2020,24,TOT,NBA,SF,39,0,665,6.2,14.5,.428,2.2,6.6,.330,4.1,8.0,.509,3.4,4.8,.710,1.5,6.4,7.8,2.1,1.2,1.5,1.0,2.7,18.0,,112,113
Keita Bates-Diop,2020,24,MIN,NBA,SF,37,0,646,6.3,14.8,.422,2.2,6.8,.330,4.0,8.0,.500,3.3,4.7,.708,1.5,6.4,7.9,2.2,1.2,1.4,1.0,2.6,18.0,,111,113
Keita Bates-Diop,2020,24,DEN,NBA,SF,2,0,19,5.2,5.2,1.000,0.0,0.0,,5.2,5.2,1.000,7.8,10.4,.750,0.0,5.2,5.2,0.0,0.0,2.6,0.0,5.2,18.2,,193,112
Nicolas Batum,2009,20,POR,NBA,SF,79,76,1454,6.1,13.8,.446,2.4,6.4,.369,3.8,7.4,.513,1.6,2.0,.808,3.2,5.2,8.4,2.8,1.9,1.5,1.9,5.3,16.2,,117,107
Nicolas Batum,2010,21,POR,NBA,SF,37,25,918,8.3,16.0,.519,3.2,7.9,.409,5.1,8.1,.625,2.6,3.0,.843,1.9,6.5,8.4,2.6,1.4,1.5,1.6,4.9,22.3,,127,107
Nicolas Batum,2011,22,POR,NBA,SF,80,67,2522,7.9,17.5,.455,2.6,7.4,.345,5.4,10.1,.535,3.0,3.6,.841,2.4,5.5,7.8,2.7,1.5,1.1,1.8,4.2,21.4,,116,108
Nicolas Batum,2012,23,POR,NBA,SF,59,34,1791,8.5,18.8,.451,3.1,8.1,.391,5.3,10.8,.496,3.9,4.7,.836,2.4,5.6,8.0,2.5,1.7,1.8,2.6,3.1,24.0,,112,107
Nicolas Batum,2013,24,POR,NBA,SF,73,73,2807,6.6,15.6,.423,3.1,8.3,.372,3.5,7.3,.481,3.3,3.9,.848,1.8,5.9,7.7,6.7,1.7,1.6,3.6,2.6,19.6,,109,109
Nicolas Batum,2014,25,POR,NBA,SF,82,82,2956,6.5,14.0,.465,2.5,6.9,.361,4.0,7.1,.566,2.8,3.5,.803,2.0,8.5,10.5,7.2,1.3,1.0,3.6,2.7,18.3,,113,106
Nicolas Batum,2015,26,POR,NBA,SF,71,71,2380,5.1,12.8,.400,2.1,6.6,.324,3.0,6.2,.481,1.8,2.1,.857,1.3,7.6,8.9,7.3,1.7,0.9,2.8,2.3,14.2,,106,103
Nicolas Batum,2016,27,CHO,NBA,SF,70,70,2448,7.6,17.9,.426,2.8,8.2,.348,4.8,9.7,.492,3.3,3.9,.849,1.1,7.6,8.8,8.3,1.3,0.9,4.2,2.3,21.4,,104,105
Nicolas Batum,2017,28,CHO,NBA,SG,77,77,2617,7.5,18.7,.403,2.6,7.8,.333,4.9,10.9,.453,4.7,5.4,.856,0.9,8.3,9.2,8.7,1.6,0.6,3.7,2.1,22.3,,105,108
Nicolas Batum,2018,29,CHO,NBA,SG,64,64,1981,6.6,16.0,.415,2.3,6.7,.336,4.4,9.3,.473,2.7,3.2,.831,1.4,6.1,7.5,8.6,1.6,0.6,3.2,1.8,18.2,,107,110
Nicolas Batum,2019,30,CHO,NBA,SF,75,72,2354,5.2,11.6,.450,2.4,6.2,.389,2.8,5.5,.519,1.6,1.8,.865,1.5,6.6,8.1,5.1,1.5,0.9,2.4,2.9,14.4,,112,113
Nicolas Batum,2020,31,CHO,NBA,SF,22,3,505,2.8,8.0,.346,1.4,4.9,.286,1.4,3.2,.438,0.9,1.0,.900,2.5,7.4,9.9,6.5,1.7,0.8,2.2,4.1,7.8,,107,112
Jerryd Bayless,2009,20,POR,NBA,PG,53,0,655,5.8,16.0,.365,0.6,2.3,.259,5.2,13.7,.383,7.0,8.7,.806,0.7,4.1,4.8,6.6,1.4,0.2,4.7,6.9,19.3,,97,111
Jerryd Bayless,2010,21,POR,NBA,SG,74,11,1304,8.4,20.3,.414,1.2,3.9,.315,7.2,16.4,.437,8.4,10.2,.831,0.8,4.3,5.0,7.2,1.1,0.2,3.9,6.4,26.4,,108,110
Jerryd Bayless,2011,22,TOT,NBA,PG,71,14,1496,7.6,17.9,.422,1.7,5.1,.336,5.9,12.9,.456,5.8,7.1,.806,0.9,4.8,5.7,9.2,1.3,0.2,4.4,5.2,22.6,,105,114
Jerryd Bayless,2011,22,NOH,NBA,PG,11,0,149,6.2,17.8,.347,1.1,5.1,.214,5.1,12.7,.400,4.7,6.2,.765,0.7,4.7,5.4,10.2,0.7,0.4,6.2,5.8,18.2,,86,109
Jerryd Bayless,2011,22,TOR,NBA,PG,60,14,1347,7.7,18.0,.429,1.8,5.1,.348,5.9,12.9,.461,5.9,7.3,.810,0.9,4.8,5.8,9.1,1.4,0.2,4.2,5.1,23.1,,108,115
Jerryd Bayless,2012,23,TOR,NBA,PG,31,11,705,8.9,21.1,.424,3.4,7.9,.423,5.6,13.1,.424,5.7,6.7,.852,0.6,4.4,5.0,9.0,1.8,0.3,4.0,5.3,26.9,,110,106
Jerryd Bayless,2013,24,MEM,NBA,PG,80,4,1765,8.0,19.1,.419,2.2,6.2,.353,5.8,12.9,.450,3.1,3.8,.836,0.7,4.7,5.4,8.1,1.8,0.5,3.7,5.2,21.3,,104,103
Jerryd Bayless,2014,25,TOT,NBA,PG,72,19,1686,7.7,19.1,.402,2.4,6.6,.358,5.3,12.5,.425,2.9,3.7,.797,0.7,3.8,4.5,6.0,1.9,0.3,2.5,5.0,20.6,,103,109
Jerryd Bayless,2014,25,MEM,NBA,PG,31,5,650,7.4,19.6,.377,2.1,6.8,.301,5.3,12.8,.417,3.7,4.7,.789,0.7,4.2,4.8,5.4,1.6,0.4,1.8,5.9,20.5,,103,107
Jerryd Bayless,2014,25,BOS,NBA,PG,41,14,1036,7.8,18.8,.418,2.5,6.4,.395,5.3,12.4,.430,2.4,3.0,.803,0.7,3.6,4.3,6.4,2.0,0.2,3.0,4.4,20.7,,103,109
Jerryd Bayless,2015,26,MIL,NBA,PG,77,4,1717,6.5,15.3,.426,1.1,3.6,.308,5.4,11.8,.462,3.6,4.1,.883,0.7,5.6,6.3,6.9,1.8,0.4,4.0,4.8,17.8,,99,104
Jerryd Bayless,2016,27,MIL,NBA,SG,52,18,1505,6.3,14.8,.423,3.4,7.8,.437,2.8,7.0,.408,2.4,3.0,.778,0.7,4.1,4.8,5.5,1.6,0.4,2.5,3.8,18.3,,110,112
Jerryd Bayless,2017,28,PHI,NBA,PG,3,1,71,7.5,22.0,.344,1.4,3.4,.400,6.2,18.5,.333,6.2,6.9,.900,2.1,6.2,8.2,8.9,0.0,0.0,6.2,2.7,22.6,,90,114
Jerryd Bayless,2018,29,PHI,NBA,SG,39,11,925,5.7,13.6,.416,2.8,7.6,.370,2.9,6.0,.474,1.8,2.3,.795,0.8,3.4,4.2,2.8,1.2,0.3,2.4,4.7,16.0,,102,109
Jerryd Bayless,2019,30,MIN,NBA,PG,34,6,657,6.0,16.8,.357,2.1,7.1,.296,3.9,9.6,.402,1.2,2.0,.571,0.8,3.7,4.5,8.7,1.3,0.1,2.3,4.1,15.2,,98,117
Aron Baynes,2013,26,SAS,NBA,C,16,0,141,6.5,13.0,.500,0.0,0.4,.000,6.5,12.7,.514,2.5,4.3,.583,4.3,7.2,11.6,1.8,0.4,2.2,4.0,8.3,15.5,,94,103
Aron Baynes,2014,27,SAS,NBA,C,53,4,491,7.3,16.8,.436,0.0,0.0,,7.3,16.8,.436,2.0,2.2,.905,5.9,9.1,14.9,3.5,0.2,0.5,3.7,7.9,16.6,,97,105
Aron Baynes,2015,28,SAS,NBA,C,70,17,1122,8.4,14.9,.566,0.0,0.2,.250,8.4,14.7,.570,4.1,4.7,.865,5.0,9.5,14.5,1.6,0.7,1.0,3.0,7.4,21.0,,116,103
Aron Baynes,2016,29,DET,NBA,C,81,1,1233,7.9,15.7,.505,0.0,0.1,.000,7.9,15.6,.508,5.2,6.8,.764,5.7,10.0,15.7,2.1,0.9,2.1,2.7,6.2,21.0,,114,104
Aron Baynes,2017,30,DET,NBA,C,75,2,1163,6.2,12.1,.513,0.0,0.0,,6.2,12.1,.513,3.4,4.1,.840,4.8,9.6,14.5,1.4,0.7,1.7,2.2,7.2,15.9,,114,106
Aron Baynes,2018,31,BOS,NBA,C,81,67,1485,7.1,15.0,.471,0.1,0.7,.143,7.0,14.3,.487,2.0,2.6,.756,4.4,10.2,14.6,3.1,0.7,1.7,2.7,6.7,16.2,,103,103
Aron Baynes,2019,32,BOS,NBA,C,51,18,821,6.2,13.1,.471,1.2,3.6,.344,4.9,9.5,.519,3.1,3.6,.855,5.2,8.9,14.1,3.3,0.7,2.0,2.3,7.3,16.7,,118,108
Aron Baynes,2020,33,PHO,NBA,C,42,28,934,9.3,19.3,.480,3.0,8.5,.351,6.3,10.8,.582,2.8,3.8,.747,3.6,8.4,12.0,3.4,0.5,1.2,2.5,7.1,24.4,,113,113
Kent Bazemore,2013,23,GSW,NBA,SG,61,0,267,8.2,22.1,.371,1.9,6.5,.294,6.3,15.6,.402,5.1,8.4,.614,1.0,3.2,4.2,4.2,3.2,0.8,3.4,5.1,23.4,,91,104
Kent Bazemore,2014,24,TOT,NBA,SG,67,15,911,7.9,18.4,.429,2.3,6.9,.336,5.6,11.6,.484,3.6,5.9,.606,0.5,5.8,6.3,4.9,2.3,0.7,4.2,5.5,21.7,,93,108
Kent Bazemore,2014,24,GSW,NBA,SG,44,0,268,6.7,18.1,.371,1.9,7.3,.256,4.8,10.8,.448,3.5,6.7,.528,0.9,6.5,7.4,3.7,2.2,1.1,5.2,7.8,18.8,,81,101
Kent Bazemore,2014,24,LAL,NBA,SG,23,15,643,8.4,18.6,.451,2.5,6.7,.371,5.9,11.9,.497,3.6,5.5,.644,0.4,5.4,5.8,5.4,2.3,0.5,3.9,4.5,22.8,,98,110
Kent Bazemore,2015,25,ATL,NBA,SG,75,10,1324,5.4,12.8,.426,1.9,5.1,.364,3.6,7.7,.467,2.3,3.9,.600,0.8,7.8,8.6,3.0,2.0,1.3,2.8,4.9,15.1,,94,102
Kent Bazemore,2016,26,ATL,NBA,SF,75,68,2083,7.6,17.2,.441,2.6,7.2,.357,5.0,10.0,.502,2.9,3.6,.815,0.7,8.3,9.0,4.1,2.3,0.9,3.3,4.2,20.7,,99,100
Kent Bazemore,2017,27,ATL,NBA,SF,73,64,1963,7.4,18.1,.409,2.3,6.7,.346,5.1,11.4,.446,3.0,4.2,.708,1.1,4.7,5.8,4.4,2.3,1.3,3.1,4.1,20.1,,97,106
Kent Bazemore,2018,28,ATL,NBA,SG,65,65,1789,7.8,18.5,.420,2.9,7.5,.394,4.8,11.0,.438,4.4,5.5,.796,0.7,6.1,6.8,6.2,2.7,1.2,4.3,4.0,22.8,,101,108
Kent Bazemore,2019,29,ATL,NBA,SG,67,35,1643,7.8,19.4,.402,2.7,8.4,.320,5.1,11.0,.465,3.6,4.9,.726,1.0,6.3,7.3,4.3,2.5,1.2,3.4,4.8,21.9,,98,112
Kent Bazemore,2020,30,TOT,NBA,SF-SG,64,21,1604,5.5,14.8,.374,2.3,6.8,.342,3.2,8.0,.401,3.3,4.2,.768,0.7,7.6,8.3,2.5,2.1,1.2,2.5,5.4,16.7,,96,111
Kent Bazemore,2020,30,POR,NBA,SF,43,21,1111,4.8,14.0,.347,2.4,7.3,.327,2.4,6.6,.368,2.5,3.1,.806,0.6,6.8,7.4,2.6,1.9,1.3,2.6,5.2,14.6,,92,113
Kent Bazemore,2020,30,SAC,NBA,SG,21,0,493,7.1,16.7,.426,2.2,5.6,.386,4.9,11.1,.446,5.0,6.9,.729,1.1,9.3,10.4,2.4,2.5,0.8,2.5,6.0,21.5,,104,108
Darius Bazley,2020,19,OKC,NBA,PF,53,8,909,4.7,12.3,.383,1.6,5.4,.300,3.1,7.0,.446,1.7,2.5,.681,1.1,9.4,10.5,1.6,1.1,1.9,2.1,2.4,12.7,,90,108
Bradley Beal,2013,19,WAS,NBA,SG,56,46,1745,8.4,20.5,.410,2.7,7.0,.386,5.7,13.5,.424,3.7,4.7,.786,1.3,5.0,6.3,4.1,1.5,0.9,2.7,3.4,23.3,,102,105
Bradley Beal,2014,20,WAS,NBA,SG,73,73,2530,9.8,23.4,.419,2.8,7.0,.402,7.0,16.4,.426,3.0,3.8,.788,1.1,4.5,5.6,4.9,1.4,0.4,2.6,3.1,25.4,,103,107
Bradley Beal,2015,21,WAS,NBA,SG,63,59,2107,8.8,20.7,.427,2.6,6.3,.409,6.2,14.4,.434,3.2,4.0,.783,1.4,4.5,5.9,4.7,1.8,0.4,3.0,3.3,23.4,,102,105
Bradley Beal,2016,22,WAS,NBA,SG,55,35,1708,10.2,22.8,.449,3.0,7.7,.387,7.2,15.1,.481,3.9,5.0,.767,1.2,4.2,5.4,4.6,1.5,0.3,3.2,3.3,27.3,,103,108
Bradley Beal,2017,23,WAS,NBA,SG,77,77,2684,11.7,24.3,.482,4.1,10.1,.404,7.6,14.1,.538,5.2,6.3,.825,1.0,3.4,4.4,4.9,1.5,0.4,2.9,3.1,32.7,,117,112
Bradley Beal,2018,24,WAS,NBA,SG,82,82,2977,11.4,24.8,.460,3.3,8.8,.375,8.1,15.9,.507,4.9,6.2,.791,1.0,5.0,6.1,6.2,1.6,0.6,3.6,2.7,31.0,,109,110
Bradley Beal,2019,25,WAS,NBA,SG,82,82,3028,11.9,25.2,.475,3.3,9.3,.351,8.7,15.8,.548,5.7,7.0,.808,1.4,5.0,6.4,7.0,1.9,0.9,3.5,3.5,32.8,,113,114
Bradley Beal,2020,26,WAS,NBA,SG,57,57,2053,13.5,29.6,.455,3.9,10.9,.353,9.6,18.7,.515,8.8,10.4,.842,1.2,4.3,5.5,7.9,1.6,0.5,4.4,2.9,39.6,,113,117
Malik Beasley,2017,20,DEN,NBA,SG,22,1,165,9.8,21.6,.452,2.7,8.3,.321,7.1,13.3,.533,2.4,3.0,.800,1.5,3.6,5.0,3.3,2.1,0.0,2.4,3.0,24.6,,107,114
Malik Beasley,2018,21,DEN,NBA,SG,62,0,583,6.2,15.1,.410,2.4,7.0,.341,3.8,8.2,.469,1.9,2.8,.667,1.2,4.8,6.0,2.6,1.3,0.6,2.0,3.1,16.7,,101,113
