Quincy Pondexter,pbp.2019,30,SAS,NBA,SF,5,12,,75%,25%,,,43.8,47.2,0,0,0,0,0,0,5,0,0
Otto Porter,pbp.2014,20,WAS,NBA,SF,3,6,,93%,7%,,,-60.4,-62.1,0,0,0,0,0,0,0,0,0
Otto Porter,pbp.2015,21,WAS,NBA,SF,10,331,,,99%,1%,,10.5,19.8,3,3,9,0,9,5,44,1,4
Otto Porter,pbp.2017,23,WAS,NBA,SF,13,428,,1%,89%,10%,,9,29.7,5,1,11,3,13,1,52,3,2
Otto Porter,pbp.2018,24,WAS,NBA,SF,5,158,,,77%,23%,,-2.8,0.2,1,2,4,0,1,1,17,0,4
Bobby Portis,pbp.2017,21,CHI,NBA,PF,6,121,,,,88%,12%,-5.5,3.5,0,3,3,2,0,0,16,0,1
Dwight Powell,pbp.2015,23,DAL,NBA,PF,2,3,,,,73%,28%,120,126.9,0,0,0,0,0,0,3,0,0
Dwight Powell,pbp.2016,24,DAL,NBA,PF,4,64,,,,96%,4%,-12,10.4,0,1,4,0,4,0,9,1,1
Norman Powell,pbp.2016,22,TOR,NBA,SG,18,206,,68%,32%,,,-4.2,1.5,3,2,5,0,3,0,12,0,2
Norman Powell,pbp.2017,23,TOR,NBA,SG,9,227,,83%,17%,,,-1.9,7.7,9,4,8,2,8,2,30,1,9
Norman Powell,pbp.2018,24,TOR,NBA,SG,6,40,,42%,58%,,,-5.4,-1.2,0,1,1,0,1,0,4,0,1
Norman Powell,pbp.2019,25,TOR,NBA,SG,23,366,,46%,54%,,,8.2,3.8,6,3,11,0,9,2,62,3,11
Zhou Qi,pbp.2018,22,HOU,NBA,C,3,6,,,,,100%,-20.2,-22.1,0,0,0,0,0,0,0,0,0
Tim Quarterman,pbp.2017,22,POR,NBA,SG,2,7,,28%,72%,,,30.8,50.3,0,0,0,0,0,0,2,0,0
J.J. Redick,pbp.2007,22,ORL,NBA,PG,1,11,98%,2%,,,,-10.3,0,0,1,1,0,0,0,4,0,0
J.J. Redick,pbp.2008,23,ORL,NBA,SG,2,10,,100%,,,,-9.7,-12.1,0,0,0,0,0,0,0,0,0
J.J. Redick,pbp.2009,24,ORL,NBA,SG,16,327,8%,92%,,,,3.6,1.4,2,2,10,2,1,1,69,0,2
J.J. Redick,pbp.2010,25,ORL,NBA,SG,14,269,,100%,,,,9.1,-1.7,11,5,10,1,9,7,48,0,4
J.J. Redick,pbp.2011,26,ORL,NBA,SG,6,120,9%,91%,,,,4.8,5.2,3,3,4,0,4,0,15,1,1
J.J. Redick,pbp.2012,27,ORL,NBA,SG,5,123,,100%,,,,-10.6,4.3,4,1,4,0,6,0,39,1,1
J.J. Redick,pbp.2013,28,MIL,NBA,SG,4,69,,99%,1%,,,-25,-13.3,4,1,6,1,1,0,12,0,0
J.J. Redick,pbp.2014,29,LAC,NBA,SG,13,351,,97%,3%,,,5.4,9.2,8,1,9,2,4,3,44,0,4
J.J. Redick,pbp.2015,30,LAC,NBA,SG,14,540,6%,92%,2%,,,2.8,8.1,18,3,13,3,10,1,55,1,1
J.J. Redick,pbp.2016,31,LAC,NBA,SG,6,166,37%,63%,,,,-4.8,-11,3,1,4,0,1,2,11,1,4
J.J. Redick,pbp.2017,32,LAC,NBA,SG,7,206,1%,89%,10%,,,-9.6,-19.8,5,2,9,3,0,1,15,0,4
J.J. Redick,pbp.2018,33,PHI,NBA,SG,10,342,4%,84%,12%,,,5.3,8.3,7,2,10,0,12,4,59,3,6
J.J. Redick,pbp.2019,34,PHI,NBA,SG,12,376,14%,84%,2%,,,4.5,5.7,6,9,12,4,4,3,43,1,0
Josh Richardson,pbp.2016,22,MIA,NBA,SG,14,387,7%,74%,20%,,,7,5.4,7,2,16,1,5,3,51,1,5
Josh Richardson,pbp.2018,24,MIA,NBA,SF,5,130,,21%,79%,,,-17.6,-15.9,1,2,7,0,3,0,32,1,2
Austin Rivers,pbp.2015,22,LAC,NBA,PG,14,250,70%,30%,,,,-7.6,-14.1,3,4,14,1,9,0,33,4,8
Austin Rivers,pbp.2016,23,LAC,NBA,SG,6,144,48%,50%,2%,,,-9,-17.6,3,3,4,0,4,2,37,3,1
Austin Rivers,pbp.2017,24,LAC,NBA,SG,3,90,,44%,56%,,,-10.6,-12,4,1,3,0,1,1,6,0,1
Austin Rivers,pbp.2019,26,HOU,NBA,SG,10,215,4%,67%,29%,,,5,2.7,1,4,17,0,2,1,28,2,2
Brian Roberts,pbp.2016,30,POR,NBA,PG,10,36,100%,,,,,15.9,19.3,0,1,2,0,3,0,7,0,0
Glenn Robinson III,pbp.2016,22,IND,NBA,SF,4,10,,70%,30%,,,-33.3,-36.1,0,0,0,0,1,0,0,1,0
Glenn Robinson III,pbp.2017,23,IND,NBA,SF,3,31,,47%,48%,5%,,4,9.2,0,0,0,0,1,0,2,0,0
Glenn Robinson III,pbp.2018,24,IND,NBA,SF,2,6,,26%,74%,,,-1.8,-8.3,0,0,0,0,0,0,0,0,0
Glenn Robinson III,pbp.2019,25,DET,NBA,SF,3,36,,,14%,86%,,-37.6,-15.8,0,1,3,0,2,0,5,0,1
Jerome Robinson,pbp.2019,21,LAC,NBA,SG,5,46,,64%,17%,20%,,1.3,12.2,1,0,0,0,2,0,16,0,1
Thomas Robinson,pbp.2014,22,POR,NBA,PF,11,122,,,,100%,,-1.4,7.1,2,2,11,1,4,1,14,1,3
Sergio Rodríguez,pbp.2009,22,POR,NBA,PG,5,27,100%,,,,,0.5,7.2,1,1,2,0,0,0,15,0,1
Rajon Rondo,pbp.2008,21,BOS,NBA,PG,26,831,99%,1%,,,,4.2,-6,22,11,22,9,24,7,400,3,28
Rajon Rondo,pbp.2009,22,BOS,NBA,PG,14,577,79%,21%,,,,4.7,24.5,25,8,12,3,27,4,317,5,22
Rajon Rondo,pbp.2010,23,BOS,NBA,PG,24,975,99%,1%,,,,3.8,5,45,13,16,8,47,6,509,7,24
Rajon Rondo,pbp.2011,24,BOS,NBA,PG,9,345,100%,,,,,9.2,39.8,25,6,4,1,15,3,204,4,11
Rajon Rondo,pbp.2012,25,BOS,NBA,PG,19,810,100%,,,,,1.1,1.4,50,14,7,6,21,3,495,4,17
Rajon Rondo,pbp.2015,28,DAL,NBA,PG,2,37,86%,14%,,,,-40,-40.7,2,0,3,0,0,0,12,0,1
Rajon Rondo,pbp.2017,30,CHI,NBA,PG,2,67,100%,,,,,14.5,29,3,1,3,0,1,1,45,0,1
Rajon Rondo,pbp.2018,31,NOP,NBA,PG,9,302,100%,,,,,1.8,7.4,26,3,8,2,7,0,252,2,7
Derrick Rose,pbp.2009,20,CHI,NBA,PG,7,313,97%,3%,,,,-5.9,-4.8,18,11,12,4,8,0,104,3,8
Derrick Rose,pbp.2010,21,CHI,NBA,PG,5,212,100%,1%,,,,-13.8,-30.1,7,5,6,0,8,3,78,0,13
Derrick Rose,pbp.2011,22,CHI,NBA,PG,16,649,98%,2%,,,,5.8,8.1,34,14,17,6,59,0,275,12,36
Derrick Rose,pbp.2012,23,CHI,NBA,PG,1,37,100%,,,,,9.8,13.7,2,3,1,0,1,0,19,0,3
Derrick Rose,pbp.2015,26,CHI,NBA,PG,12,454,98%,3%,,,,8.4,23.7,24,11,13,3,17,0,185,2,25
Derrick Rose,pbp.2018,29,MIN,NBA,PG,5,119,25%,74%,1%,,,-0.6,18.2,5,2,6,1,2,1,32,0,6
Terrence Ross,pbp.2014,22,TOR,NBA,SG,7,158,,85%,15%,,,-8.9,-13.5,6,1,5,0,3,2,5,1,3
Terrence Ross,pbp.2015,23,TOR,NBA,SF,4,107,,5%,85%,11%,,-18.2,-6.1,2,0,4,0,0,1,9,0,1
Terrence Ross,pbp.2016,24,TOR,NBA,SF,20,335,,9%,75%,17%,,-17,-17.7,8,4,9,2,4,1,25,0,5
Terrence Ross,pbp.2019,27,ORL,NBA,SG,5,146,,34%,66%,,,-12.1,7.4,5,1,4,3,6,0,16,1,0
Terry Rozier,pbp.2016,21,BOS,NBA,PG,5,99,58%,42%,,,,-11.4,-7.9,0,1,3,0,1,1,14,0,0
Terry Rozier,pbp.2017,22,BOS,NBA,PG,17,277,69%,31%,,,,10.7,20,6,2,9,1,7,3,77,1,8
Terry Rozier,pbp.2018,23,BOS,NBA,PG,19,696,94%,7%,,,,0.9,0.8,8,10,17,2,17,0,260,2,8
Terry Rozier,pbp.2019,24,BOS,NBA,PG,9,162,100%,,,,,3.4,9.6,4,2,7,1,6,5,43,1,1
Ricky Rubio,pbp.2018,27,UTA,NBA,PG,6,181,100%,,,,,8.9,16.4,13,2,7,0,6,2,101,1,2
Ricky Rubio,pbp.2019,28,UTA,NBA,PG,5,168,100%,,,,,-1.6,24.5,10,1,4,0,7,1,101,0,4
D'Angelo Russell,pbp.2019,22,BRK,NBA,PG,5,148,99%,1%,,,,-27.1,-43,9,3,5,1,7,0,43,3,3
Domantas Sabonis,pbp.2017,20,OKC,NBA,PF,2,6,,,,,100%,-26.3,-17.7,0,0,3,0,2,0,0,0,0
Domantas Sabonis,pbp.2018,21,IND,NBA,C,7,166,,,,18%,82%,5.4,-1.9,2,4,11,1,6,1,12,3,1
Domantas Sabonis,pbp.2019,22,IND,NBA,C,4,96,,,,33%,68%,-16.8,-20.4,4,0,2,1,6,0,39,0,1
Dario Šarić,pbp.2018,23,PHI,NBA,PF,10,329,,,,98%,2%,-4,-20.9,4,6,15,2,18,0,81,3,20
Tomáš Satoranský,pbp.2017,25,WAS,NBA,SG,10,36,,54%,37%,9%,,-5.6,-5.3,1,0,2,1,3,0,14,1,0
Tomáš Satoranský,pbp.2018,26,WAS,NBA,SG,6,60,,58%,43%,,,-8.3,-7,3,0,2,0,2,0,6,0,1
Dennis Schröder,pbp.2014,20,ATL,NBA,PG,2,7,100%,,,,,69.2,73.1,0,0,0,0,0,0,0,0,0
Dennis Schröder,pbp.2015,21,ATL,NBA,PG,16,290,100%,,,,,-12.8,-20.9,17,7,8,2,14,0,140,2,15
Dennis Schröder,pbp.2016,22,ATL,NBA,PG,10,191,100%,,,,,0.5,3.3,11,5,7,2,4,3,86,1,12
Dennis Schröder,pbp.2017,23,ATL,NBA,PG,6,211,100%,,,,,-4.8,-14.1,5,3,6,1,9,2,100,2,11
Dennis Schröder,pbp.2019,25,OKC,NBA,PG,5,151,100%,,,,,-8.6,-5.2,4,2,3,0,8,4,42,0,2
Mike Scott,pbp.2013,24,ATL,NBA,PF,4,20,,,3%,29%,68%,2.6,9,0,0,0,0,1,0,3,0,1
Mike Scott,pbp.2014,25,ATL,NBA,PF,7,146,,,,100%,,-0.4,3.6,0,1,4,0,5,0,7,2,7
Mike Scott,pbp.2015,26,ATL,NBA,PF,11,172,,,6%,94%,,-16.3,-21.2,3,1,7,2,3,0,11,2,3
Mike Scott,pbp.2016,27,ATL,NBA,PF,10,161,,,4%,96%,,2.7,6.4,4,0,8,2,5,0,13,2,1
Mike Scott,pbp.2018,29,WAS,NBA,PF,6,126,,,,81%,19%,10.1,23.4,3,1,6,1,1,0,10,0,4
Mike Scott,pbp.2019,30,PHI,NBA,PF,10,193,,,57%,43%,1%,0.1,-3.7,4,1,10,1,1,0,12,0,0
Thabo Sefolosha,pbp.2007,22,CHI,NBA,SG,9,99,,50%,50%,,,3.9,4,1,4,5,1,3,0,15,0,0
Thabo Sefolosha,pbp.2010,25,OKC,NBA,SG,6,127,,94%,6%,,,-10.3,-14.3,0,2,3,0,5,1,17,2,4
Thabo Sefolosha,pbp.2011,26,OKC,NBA,SG,17,344,,86%,12%,2%,,-6,-13.2,7,5,13,1,5,0,25,1,1
Thabo Sefolosha,pbp.2012,27,OKC,NBA,SG,20,446,,65%,30%,5%,,-0.6,-8.2,5,4,21,0,2,1,56,0,5
Thabo Sefolosha,pbp.2013,28,OKC,NBA,SG,11,300,,54%,44%,3%,,-5.1,-13.6,3,1,12,1,4,1,56,0,2
Thabo Sefolosha,pbp.2014,29,OKC,NBA,SG,15,236,,90%,10%,,,-2.7,-2,4,1,2,1,2,0,20,0,2
Thabo Sefolosha,pbp.2016,31,ATL,NBA,SF,10,203,,,100%,,,-2.9,-2.3,3,4,4,1,5,0,44,0,1
Thabo Sefolosha,pbp.2017,32,ATL,NBA,SF,4,9,,48%,52%,,,-29.9,-30.1,0,0,1,0,0,0,0,0,1
Thabo Sefolosha,pbp.2019,34,UTA,NBA,SF,4,42,,10%,51%,39%,,-12.7,-4.2,0,1,1,0,0,1,6,0,1
Wayne Selden,pbp.2017,22,MEM,NBA,SG,6,106,,51%,49%,,,3.2,20.3,2,0,7,0,2,0,18,0,4
Kevin Séraphin,pbp.2014,24,WAS,NBA,C,4,6,,,,,100%,-75,-76.8,0,1,1,0,0,0,0,0,1
Kevin Séraphin,pbp.2015,25,WAS,NBA,C,6,72,,,,7%,93%,6.9,3.2,0,4,4,0,1,1,5,0,1
Kevin Séraphin,pbp.2017,27,IND,NBA,PF,4,59,,,,,100%,-17.4,-19.9,0,2,6,2,3,0,11,1,3
Ramon Sessions,pbp.2012,25,LAL,NBA,PG,12,380,68%,32%,,,,-4.5,0.3,13,6,10,1,16,4,98,3,12
Ramon Sessions,pbp.2015,28,WAS,NBA,PG,10,218,100%,,,,,8,6.8,6,3,7,0,8,4,58,1,3
Landry Shamet,pbp.2019,21,LAC,NBA,SG,6,174,,10%,90%,,,1.4,25.9,2,3,8,1,2,3,25,0,5
Iman Shumpert,pbp.2012,21,NYK,NBA,PG,1,19,41%,59%,,,,-74,-62.9,0,1,1,0,0,0,0,0,1
Iman Shumpert,pbp.2013,22,NYK,NBA,SG,12,337,1%,47%,50%,2%,,8.1,11.5,6,2,7,3,5,8,37,0,3
Iman Shumpert,pbp.2015,24,CLE,NBA,SG,20,695,11%,82%,7%,,,5.7,5.8,6,2,17,3,9,7,58,0,9
Iman Shumpert,pbp.2016,25,CLE,NBA,SG,21,367,4%,85%,11%,,,4.2,-8.9,7,2,13,3,4,9,41,1,3
Iman Shumpert,pbp.2017,26,CLE,NBA,SG,17,275,2%,92%,6%,,,7.8,-1.1,4,1,14,0,2,5,41,1,4
Iman Shumpert,pbp.2019,28,HOU,NBA,SG,8,109,,15%,47%,38%,,4.5,1.3,2,0,2,1,2,1,5,0,1
Pascal Siakam,pbp.2017,22,TOR,NBA,PF,2,10,,,,100%,,55,62.4,0,0,1,0,0,0,3,0,0
Pascal Siakam,pbp.2018,23,TOR,NBA,PF,10,179,,,1%,95%,5%,-3.6,1.1,2,0,8,4,11,1,22,4,4
Pascal Siakam,pbp.2019,24,TOR,NBA,PF,24,891,,,4%,95%,,5.3,-1.3,14,10,31,4,36,1,167,7,28
Xavier Silas,pbp.2012,24,PHI,NBA,SG,2,4,,47%,53%,,,83.3,84.7,0,0,0,0,0,0,0,0,0
Ben Simmons,pbp.2018,21,PHI,NBA,PG,10,369,84%,17%,,,,-3.8,-28.2,23,6,16,8,18,1,189,2,8
Ben Simmons,pbp.2019,22,PHI,NBA,PG,12,421,98%,2%,,,,3.9,5.1,15,11,21,1,15,6,170,6,6
Jonathon Simmons,pbp.2016,26,SAS,NBA,SG,3,26,32%,62%,6%,,,-12.5,-23.5,0,1,1,0,1,1,6,0,4
Jonathon Simmons,pbp.2017,27,SAS,NBA,SG,15,306,6%,83%,11%,,,-3.3,-6.7,5,5,10,1,16,4,63,7,8
Jonathon Simmons,pbp.2019,29,PHI,NBA,SF,7,52,,43%,58%,,,-44.1,-51.7,2,3,2,0,2,0,6,0,3
Anfernee Simons,pbp.2019,19,POR,NBA,SG,5,12,31%,70%,,,,-40.3,-39.3,0,0,0,0,0,0,0,0,0
Kyle Singler,pbp.2016,27,OKC,NBA,SF,6,51,,12%,49%,38%,1%,-7.3,-13.3,0,0,3,0,1,0,0,0,0
Kyle Singler,pbp.2017,28,OKC,NBA,SF,1,10,,,,67%,34%,-31.3,-23.4,0,0,1,0,0,0,0,0,1
Marcus Smart,pbp.2015,20,BOS,NBA,PG,4,90,42%,56%,2%,,,-26.7,-30.5,2,1,3,1,7,2,13,2,0
Marcus Smart,pbp.2016,21,BOS,NBA,PG,6,193,8%,81%,11%,,,-3.3,7.7,9,2,4,2,6,2,44,2,9
Marcus Smart,pbp.2017,22,BOS,NBA,SG,18,538,2%,42%,55%,1%,,-0.6,5.6,21,9,20,3,17,7,202,2,9
Marcus Smart,pbp.2018,23,BOS,NBA,SG,15,449,23%,77%,1%,,,2.4,3.3,25,6,16,3,18,6,191,3,7
Marcus Smart,pbp.2019,24,BOS,NBA,SG,2,32,13%,77%,10%,,,-23.1,-22.2,2,1,1,0,3,1,9,0,0
Ish Smith,pbp.2011,22,MEM,NBA,PG,5,10,100%,,,,,-43.7,-43.7,0,1,1,0,0,0,4,0,0
Ish Smith,pbp.2012,23,ORL,NBA,PG,1,5,100%,,,,,2.2,15.2,0,0,0,0,0,0,0,0,0
Ish Smith,pbp.2013,24,MIL,NBA,PG,4,11,100%,,,,,24.5,43.6,1,0,1,0,0,0,7,0,0
Ish Smith,pbp.2019,30,DET,NBA,PG,4,81,100%,,,,,-24.9,-0.6,3,1,4,0,2,0,35,0,1
J.R. Smith,pbp.2007,21,DEN,NBA,SG,4,47,1%,90%,9%,,,-36.4,-37.3,1,2,2,0,3,0,4,1,2
J.R. Smith,pbp.2008,22,DEN,NBA,SG,4,108,,94%,6%,,,-6.6,15.9,2,1,9,1,11,1,15,4,1
J.R. Smith,pbp.2009,23,DEN,NBA,SG,16,435,,89%,11%,,,9.2,-0.6,17,3,25,5,13,4,100,3,5
J.R. Smith,pbp.2010,24,DEN,NBA,SG,6,159,,80%,20%,,,-6.4,-10.5,0,1,8,5,6,1,23,2,1
J.R. Smith,pbp.2011,25,DEN,NBA,SF,5,76,,74%,26%,1%,,-11.1,-8,5,3,6,0,5,0,11,2,4
J.R. Smith,pbp.2012,26,NYK,NBA,SG,5,175,5%,95%,,,,-14.8,6.2,5,6,10,0,2,1,27,0,4
J.R. Smith,pbp.2013,27,NYK,NBA,SG,11,351,,20%,79%,1%,,5.2,5,6,8,9,4,18,3,35,6,6
J.R. Smith,pbp.2015,29,CLE,NBA,SG,18,560,1%,51%,47%,1%,,2.7,-3.1,6,8,27,0,8,2,47,1,6
J.R. Smith,pbp.2016,30,CLE,NBA,SG,21,730,,78%,21%,1%,,12.5,9.6,4,5,29,2,6,5,71,1,8
J.R. Smith,pbp.2017,31,CLE,NBA,SG,18,487,,92%,8%,,,10.2,3.9,6,2,22,3,0,4,30,1,0
J.R. Smith,pbp.2018,32,CLE,NBA,SG,22,706,17%,83%,1%,,,-0.6,3.5,13,2,23,3,6,10,57,2,2
Jason Smith,pbp.2008,21,PHI,NBA,PF,6,82,,,,3%,98%,-1.6,10,2,0,2,0,2,0,7,0,3
Jason Smith,pbp.2011,24,NOH,NBA,C,6,58,,,,69%,31%,-8.4,0.5,0,0,7,0,0,0,2,0,1
Jason Smith,pbp.2017,30,WAS,NBA,C,13,157,,,,,100%,-12.8,-16.2,2,2,11,5,5,2,9,0,3
Jason Smith,pbp.2018,31,WAS,NBA,C,1,2,,,,,100%,-45,-42.5,0,0,0,0,0,0,0,0,0
Zhaire Smith,pbp.2019,19,PHI,NBA,SG,2,5,,100%,,,,91.7,90.1,0,0,0,0,0,0,0,0,0
Tony Snell,pbp.2014,22,CHI,NBA,SG,5,46,,91%,9%,,,6.6,14.6,1,0,4,0,0,0,6,0,0
Tony Snell,pbp.2015,23,CHI,NBA,SF,11,140,,27%,69%,4%,,0.7,-3,2,2,7,1,2,1,13,0,1
Tony Snell,pbp.2017,25,MIL,NBA,SG,6,185,,91%,9%,,,-1,1.7,1,1,6,0,0,2,21,0,1
Tony Snell,pbp.2018,26,MIL,NBA,SG,7,134,,84%,16%,,,0.1,-0.4,1,1,2,1,0,0,11,0,1
Tony Snell,pbp.2019,27,MIL,NBA,SF,9,28,,20%,50%,24%,6%,-24.3,-35.2,0,0,1,0,0,0,0,0,1
Marreese Speights,pbp.2009,21,PHI,NBA,C,3,29,,,,13%,87%,-38.9,-32.5,0,0,2,0,2,0,0,0,2
Marreese Speights,pbp.2011,23,PHI,NBA,C,2,21,,,,,100%,4.6,14.4,0,0,4,0,0,0,2,0,1
Marreese Speights,pbp.2012,24,MEM,NBA,PF,7,100,,,,44%,56%,-10.2,-15.1,2,1,8,2,6,1,4,2,3
Marreese Speights,pbp.2014,26,GSW,NBA,C,7,68,,,1%,16%,83%,-2.2,1.6,0,1,3,1,7,0,7,2,2
Marreese Speights,pbp.2015,27,GSW,NBA,C,10,67,,,,1%,100%,-4.7,-13.9,1,1,2,1,5,0,10,1,6
Marreese Speights,pbp.2016,28,GSW,NBA,C,24,201,,,,9%,91%,-1.6,-7.6,3,7,15,8,15,4,25,3,4
Marreese Speights,pbp.2017,29,LAC,NBA,C,7,98,,,,31%,69%,-0.3,2.3,3,0,7,0,3,0,8,0,2
Lance Stephenson,pbp.2012,21,IND,NBA,SG,4,12,,59%,41%,,,-58.3,-61.5,1,0,0,1,0,0,2,0,1
Lance Stephenson,pbp.2013,22,IND,NBA,SG,19,673,1%,94%,5%,,,6.2,21.4,18,7,13,10,16,5,150,3,9
Lance Stephenson,pbp.2014,23,IND,NBA,SG,19,705,,95%,5%,,,1.9,11.2,22,15,10,7,22,3,181,7,14
Lance Stephenson,pbp.2016,25,MEM,NBA,SF,4,95,,44%,48%,8%,,-19.2,10.5,1,2,3,0,3,1,15,1,3
Lance Stephenson,pbp.2017,26,IND,NBA,SG,4,107,19%,78%,4%,,,4.3,18,2,1,5,1,3,0,24,2,1
Lance Stephenson,pbp.2018,27,IND,NBA,SG,7,149,,36%,64%,,,0.4,-10.6,5,1,5,3,5,0,46,1,3
David Stockton,pbp.2018,26,UTA,NBA,PG,2,6,100%,,,,,27.3,29.3,0,0,0,0,0,0,0,0,0
Julyan Stone,pbp.2012,23,DEN,NBA,SG,2,5,100%,,,,,-15.4,-16,0,0,0,0,0,0,4,0,0
Julyan Stone,pbp.2013,24,DEN,NBA,PG,2,13,21%,57%,23%,,,39.5,46.1,0,0,1,0,1,0,3,0,0
Jared Sullinger,pbp.2015,22,BOS,NBA,PF,4,80,,,,28%,72%,-7.6,4.9,2,2,7,1,2,2,2,1,2
Jared Sullinger,pbp.2016,23,BOS,NBA,PF,6,81,,,,10%,90%,-15.2,-12.8,1,3,3,2,1,0,17,0,4
Edmond Sumner,pbp.2019,23,IND,NBA,PG,1,2,,100%,,,,166.7,174.3,0,0,0,0,0,0,0,0,0
Caleb Swanigan,pbp.2018,20,POR,NBA,PF,1,8,,,,100%,,54.4,66.9,1,0,1,0,2,0,2,0,0
Jayson Tatum,pbp.2018,19,BOS,NBA,SF,19,683,,12%,82%,6%,,4.1,12.9,14,16,18,8,42,0,128,8,18
Jayson Tatum,pbp.2019,20,BOS,NBA,SF,9,295,,28%,66%,6%,,-1.5,3.7,8,4,13,2,13,0,42,3,9
Isaiah Taylor,pbp.2017,22,HOU,NBA,PG,3,10,,100%,,,,-0.3,-2.1,0,0,0,0,0,0,3,0,1
Jeff Teague,pbp.2010,21,ATL,NBA,PG,9,59,89%,11%,,,,-28.4,-22.7,2,2,2,0,0,0,8,0,3
Jeff Teague,pbp.2011,22,ATL,NBA,PG,8,238,100%,,,,,-5.8,-1.4,5,3,8,0,13,0,60,3,7
Jeff Teague,pbp.2012,23,ATL,NBA,PG,6,225,97%,3%,,,,-1.4,16.7,4,4,9,0,8,0,56,2,7
Jeff Teague,pbp.2013,24,ATL,NBA,PG,6,213,100%,,,,,-12.1,-23.5,5,7,6,1,10,0,64,1,7
Jeff Teague,pbp.2014,25,ATL,NBA,PG,7,242,76%,24%,,,,-7.4,-18.4,11,8,7,0,13,2,91,0,12
Jeff Teague,pbp.2015,26,ATL,NBA,PG,16,529,88%,12%,,,,4.1,11.6,25,14,15,3,24,2,245,3,11
Jeff Teague,pbp.2016,27,ATL,NBA,PG,10,279,96%,4%,,,,-2.7,-2.6,15,7,12,1,17,3,147,1,15
Jeff Teague,pbp.2017,28,IND,NBA,PG,4,142,100%,,,,,-3.1,2.3,6,2,8,0,8,2,58,3,6
Jeff Teague,pbp.2018,29,MIN,NBA,PG,5,153,100%,,,,,-15.5,-17,9,2,9,0,9,0,66,3,4
Marquis Teague,pbp.2013,19,CHI,NBA,PG,8,72,93%,7%,,,,-27.7,-23.3,2,0,7,0,0,1,28,0,3
Garrett Temple,pbp.2010,23,SAS,NBA,SG,6,15,2%,98%,,,,-9.1,-4.9,1,1,0,0,0,0,5,0,0
Garrett Temple,pbp.2014,27,WAS,NBA,SG,10,9,62%,16%,22%,,,-15.3,-16.9,1,0,1,0,0,0,0,0,0
Garrett Temple,pbp.2015,28,WAS,NBA,SG,4,26,,99%,1%,,,-12.9,-18.1,0,3,4,0,3,0,2,0,0
Garrett Temple,pbp.2019,32,LAC,NBA,SG,6,63,,30%,68%,2%,,3.9,16.8,0,1,3,1,4,3,5,0,0
Daniel Theis,pbp.2019,26,BOS,NBA,C,7,42,,,,28%,72%,-5.3,-2.9,1,0,3,0,1,1,0,0,3
Isaiah Thomas,pbp.2015,25,BOS,NBA,PG,4,119,100%,,,,,-4.3,17.4,8,5,5,1,9,1,63,1,7
Isaiah Thomas,pbp.2016,26,BOS,NBA,PG,6,220,100%,,,,,-7.7,-7.8,7,3,7,2,18,1,68,6,16
Isaiah Thomas,pbp.2017,27,BOS,NBA,PG,15,521,100%,,,,,-3,-0.7,23,19,15,3,42,7,246,9,19
Khyri Thomas,pbp.2019,22,DET,NBA,SG,3,15,,32%,68%,,,23.8,52.3,0,0,0,0,1,0,0,1,0
Klay Thompson,pbp.2013,22,GSW,NBA,SG,12,495,,46%,54%,,,3.5,19.4,12,8,22,1,3,3,48,1,7
Klay Thompson,pbp.2014,23,GSW,NBA,SG,7,257,,96%,4%,,,-5,-6.5,3,8,11,2,7,2,57,0,2
Klay Thompson,pbp.2015,24,GSW,NBA,SG,21,761,,82%,18%,,,8.3,0,16,19,30,5,20,1,127,8,19
Klay Thompson,pbp.2016,25,GSW,NBA,SG,24,849,2%,82%,16%,,,3.5,-4.6,22,16,26,7,34,3,132,7,25
Klay Thompson,pbp.2017,26,GSW,NBA,SG,17,596,3%,73%,24%,,,15.1,6,13,5,22,4,16,0,80,3,14
Klay Thompson,pbp.2018,27,GSW,NBA,SG,21,794,18%,61%,19%,3%,,9.2,-5.1,16,7,21,3,13,1,86,4,12
Klay Thompson,pbp.2019,28,GSW,NBA,SG,21,818,3%,75%,22%,,,1.1,-10,13,12,29,7,15,3,100,2,11
Tristan Thompson,pbp.2015,23,CLE,NBA,PF,20,727,,,,50%,50%,2.1,-7.2,2,5,26,5,28,0,22,8,8
Tristan Thompson,pbp.2016,24,CLE,NBA,PF,21,622,,,,79%,21%,12.4,6.6,6,5,28,2,21,3,36,3,15
Tristan Thompson,pbp.2017,25,CLE,NBA,C,18,562,,,,2%,98%,10.8,6.6,7,10,16,3,24,1,65,4,10
Tristan Thompson,pbp.2018,26,CLE,NBA,C,19,416,,,,62%,38%,-2.9,-1.7,2,2,14,5,12,0,28,3,8
Marcus Thornton,pbp.2014,26,BRK,NBA,SG,10,124,,100%,,,,-15.7,-18,2,0,4,0,7,0,2,2,3
Sindarius Thornwell,pbp.2019,24,LAC,NBA,SG,4,12,,,79%,21%,,12.5,22.4,0,0,1,0,0,0,0,0,1
Anthony Tolliver,pbp.2013,27,ATL,NBA,SF,6,68,,,77%,23%,,14.2,26.3,1,0,1,0,1,0,2,1,2
Anthony Tolliver,pbp.2014,28,CHA,NBA,PF,4,21,,,,100%,,-16,-5.9,0,0,1,0,1,0,2,0,0
Anthony Tolliver,pbp.2016,30,DET,NBA,PF,3,26,,,20%,73%,6%,-37,-30.9,0,0,0,0,0,0,2,0,0
